,Column Labels,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Baby Food,,Beverages,,Cereal,,Clothes,,Cosmetics,,Fruits,,Household,,Meat,,Office Supplies,,Personal Care,,Snacks,,Vegetables,,(blank),,Total Sum of Total Revenue,Total Sum of Total Profit
Row Labels,Sum of Total Revenue,Sum of Total Profit,Sum of Total Revenue,Sum of Total Profit,Sum of Total Revenue,Sum of Total Profit,Sum of Total Revenue,Sum of Total Profit,Sum of Total Revenue,Sum of Total Profit,Sum of Total Revenue,Sum of Total Profit,Sum of Total Revenue,Sum of Total Profit,Sum of Total Revenue,Sum of Total Profit,Sum of Total Revenue,Sum of Total Profit,Sum of Total Revenue,Sum of Total Profit,Sum of Total Revenue,Sum of Total Profit,Sum of Total Revenue,Sum of Total Profit,Sum of Total Revenue,Sum of Total Profit,,
Asia,,,,,,,1551011.04,1042333.92,3039414.4,1208744.24,58471.11,15103.47,8072701.6,2002018.4,,,7630878.78,1479397.5,400558.73,122819.06,,,594055.36,243429.28,,,21347091.02,6113845.87
Australia and Oceania,3292856.72,1236498.14,890541.6,293906.88,140287.4,60418.38,1082418.4,727423.2,4220728.8,1678540.98,70768.05,18279.85,,,2492526.12,337937.6,1904138.04,369155,,,,,,,,,14094265.13,4722160.03
Central America and the Caribbean,,,387002.2,127722.96,576782.8,248406.36,600821.44,403773.12,745426,296448.35,,,5997054.98,1487261.02,,,,,523807.57,160609.54,339490.5,122686.5,,,,,9170385.49,2846907.85
Europe,5638369.36,2117259.82,464250.8,153217.44,,,1287755.52,865416.96,13159720,5233487,,,3204354.65,794675.35,,,9151454.13,1774191.25,436683.39,133895.58,,,26344.26,10795.23,,,33368932.11,11082938.63
Middle East and North Africa,,,,,835759.1,359941.17,1529920,1028160,10324478,4105940.05,46454.07,11999.39,,,,,1316095.41,255151.25,,,,,,,,,14052706.58,5761191.86
North America,,,,,,,,,,,,,4647149.58,1152486.42,,,,,996206.97,305456.34,,,,,,,5643356.55,1457942.76
Sub-Saharan Africa,1419101.52,532885.74,949000,313200,3770069.6,1623677.52,1735366.4,1166227.2,5111742.4,2032888.04,290788.11,75112.47,7968451.48,1976164.52,2011149.63,272672.4,10582813.71,2051688.75,1623648.18,497841.96,1741242.96,629257.68,2468657.44,1011595.12,,,39672031.43,12183211.4
(blank),,,,,,,,,,,,,,,,,,,,,,,,,,,,
Grand Total,10350327.6,3886643.7,2690794.6,888047.28,5322898.9,2292443.43,7787292.8,5233334.4,36601509.6,14556048.66,466481.34,120495.18,29889712.29,7412605.71,4503675.75,610610,30585380.07,5929583.75,3980904.84,1220622.48,2080733.46,751944.18,3089057.06,1265819.63,,,137348768.3,44168198.4
